TransactionID,CardNumber,Merchant,Amount,PurchaseDatetime,CardIssuer
282726,181-68-1544,Zepter,12474.81387,2021-01-06 16:02:11Z,Bank of America
296578,816-73-7264,CarMax,11433.62121,2021-02-13 07:20:17Z,Maestro
728598,637-18-8217,Vodafone,14134.65573,2021-06-18 20:23:08Z,Maestro
479352,427-26-4174,BuzzFeed,10959.30173,2021-04-27 16:46:20Z,Wells Fargo
478213,232-33-8711,Biolife Grup,5891.66029,2021-02-27 00:22:54Z,Wells Fargo
762324,323-08-2058,Coca-Cola Company,15068.9863,2021-08-05 07:24:57Z,Capital One
412743,001-78-5567,Global Print,13002.52373,2021-08-17 12:12:02Z,Wells Fargo
175233,478-83-4181,ExxonMobil,14992.9638,2021-03-02 06:40:02Z,Visa
405094,536-34-7814,AECOM,2044.213328,2021-07-14 18:47:19Z,Visa
328183,478-07-6871,Carrefour,924.388352,2021-07-28 20:26:51Z,American Express
284397,031-21-8088,Erickson,19907.92839,2021-02-07 20:08:25Z,Chase
544659,842-34-2305,Demaco,13581.21825,2021-07-12 21:22:35Z,UnionPay
245530,652-07-4277,Danone,18766.13371,2021-03-01 09:19:55Z,Maestro
574423,458-65-8450,Coca-Cola Company,10629.08023,2021-05-16 12:11:58Z,American Express
978055,760-55-5756,Comcast,7175.276455,2021-08-09 18:56:50Z,Wells Fargo
939743,664-42-2061,Comodo,11141.39286,2021-08-21 05:56:21Z,Visa
341556,872-51-8188,Boeing,2448.708225,2021-01-29 15:01:15Z,Citibank
103986,623-81-7544,BuzzFeed,9067.106747,2021-03-19 12:39:41Z,Maestro
257380,170-78-2658,Demaco,18804.86745,2021-04-03 15:14:56Z,Maestro
416623,481-16-5303,Comcast,10761.59609,2021-01-09 09:42:49Z,UnionPay
363110,682-58-1827,Comcast,10434.78625,2021-08-04 08:33:19Z,Wells Fargo
392724,504-33-0552,Facebook,11340.52259,2021-02-08 12:58:55Z,American Express
977784,134-40-3885,Comodo,10190.18616,2021-01-09 16:51:22Z,Chase
419300,438-28-8232,Comodo,4756.997479,2021-07-16 21:56:34Z,Visa
289571,418-87-2656,Facebook,12785.8587,2021-06-11 17:57:37Z,Discover
771650,160-61-7604,CarMax,5047.59185,2021-02-25 10:32:39Z,American Express
154458,348-14-6088,Demaco,7919.468886,2021-01-06 03:10:12Z,Visa
189128,285-83-6186,ENEL,9330.191458,2021-03-20 22:20:54Z,Visa
988911,811-84-3310,DynCorp,19391.10613,2021-04-13 00:19:26Z,American Express
199653,773-80-8680,Global Print,5632.414395,2021-02-01 02:02:11Z,Visa
246964,171-24-1530,Comodo,1062.463988,2021-08-01 19:32:13Z,UnionPay
986239,110-44-7471,Carrefour,13780.86501,2021-01-16 05:52:10Z,American Express
284901,425-86-2712,Demaco,8515.412754,2021-08-02 20:22:03Z,UnionPay
581761,830-04-7362,Global Print,14.83494325,2021-05-23 15:26:20Z,Wells Fargo
334077,564-28-0407,BuzzFeed,4500.792319,2021-04-30 00:33:20Z,Visa
640776,077-14-3850,Erickson,19943.74682,2021-08-29 11:25:07Z,UnionPay
849835,748-68-5701,Comcast,16071.99684,2021-03-09 05:33:49Z,Visa
327548,348-14-6088,UPC,18158.72215,2021-03-30 08:18:43Z,Wells Fargo
245288,285-83-6186,Zepter,878.7778996,2021-02-14 02:22:10Z,UnionPay
165415,811-84-3310,Demaco,611.4509115,2021-06-19 12:43:24Z,Chase
366749,773-80-8680,Mars,5835.787652,2021-03-24 03:40:14Z,American Express
904045,171-24-1530,Team Guard SRL,636.5015575,2021-01-11 17:31:05Z,MasterCard
899567,110-44-7471,BuzzFeed,5122.859521,2021-07-11 10:05:49Z,Bank of America
675468,425-86-2712,Mars,14013.52094,2021-03-05 05:57:46Z,UnionPay
110182,830-04-7362,AECOM,8368.590574,2021-04-12 04:52:52Z,Citibank
858064,564-28-0407,Apple Inc.,12404.01646,2021-08-09 22:45:04Z,Capital One
188961,077-14-3850,UPC,7160.5034,2021-06-07 08:12:07Z,Chase
717498,748-68-5701,Vodafone,12874.43965,2021-07-25 07:51:46Z,Capital One
723994,031-57-1657,Facebook,14620.25683,2021-07-18 17:20:04Z,UnionPay
499723,142-35-0766,Apple Inc.,13371.03611,2021-06-06 19:04:31Z,American Express
123388,145-28-6565,Global Print,8228.888978,2021-01-24 17:36:25Z,MasterCard
111241,112-63-6481,Vodafone,823.8881804,2021-02-15 06:22:18Z,Bank of America
354168,853-42-5384,ENEL,5088.919979,2021-04-13 04:35:03Z,Discover
147210,832-23-2782,Comodo,2062.139896,2021-05-08 17:52:20Z,Discover
967658,702-72-3427,Erickson,15979.83903,2021-03-12 02:27:19Z,Capital One
334330,010-51-1700,Mars,18598.47848,2021-01-08 01:27:37Z,Maestro
634568,355-41-2463,ENEL,15705.98291,2021-06-17 04:24:37Z,Chase
966958,725-05-6638,Boeing,5599.730464,2021-04-03 14:12:51Z,Chase
311375,105-78-4218,Mars,1566.741169,2021-01-15 09:27:29Z,Chase
817630,043-88-2028,Facebook,1627.146579,2021-07-14 18:35:11Z,MasterCard
444075,865-72-7506,DynCorp,15622.88252,2021-03-09 19:02:23Z,MasterCard
419845,565-50-8781,BuzzFeed,19171.27868,2021-02-04 19:09:04Z,Capital One
655558,358-87-6367,Mars,8114.21194,2021-01-27 08:34:14Z,Visa
784599,778-08-5267,DynCorp,13603.91162,2021-06-27 04:31:24Z,MasterCard
203081,322-56-6040,Team Guard SRL,15582.58524,2021-06-21 20:42:24Z,Discover
228722,417-50-2805,CarMax,966.2115019,2021-06-16 15:08:28Z,Citibank
857501,478-77-0168,Comodo,2871.789816,2021-02-16 07:27:23Z,Citibank
855271,057-47-0307,Danone,10101.09226,2021-04-19 04:51:52Z,Citibank
847820,731-01-3327,Coca-Cola Company,16104.74312,2021-07-07 06:38:18Z,Chase
561533,084-76-7037,Danone,12067.93163,2021-08-16 07:14:37Z,Visa
629515,667-88-5438,It Smart Group,7058.232394,2021-04-19 02:36:21Z,UnionPay
182733,775-26-1206,ExxonMobil,2039.498749,2021-05-06 02:08:04Z,Maestro
147798,723-13-7731,It Smart Group,13887.47753,2021-03-21 12:37:08Z,MasterCard
375181,377-16-0536,Biolife Grup,13158.22728,2021-01-24 08:09:33Z,UnionPay
401260,588-25-0202,Boeing,9256.552722,2021-08-05 08:52:49Z,American Express
251123,573-50-0347,Comcast,1227.329084,2021-03-22 17:50:17Z,Wells Fargo
807441,801-64-4471,DynCorp,14935.30041,2021-03-27 06:54:58Z,UnionPay
232065,354-16-2062,Facebook,10726.70397,2021-06-22 13:51:05Z,UnionPay
766242,837-86-6353,BuzzFeed,798.7959648,2021-04-11 07:02:42Z,Bank of America
479964,471-02-2438,ExxonMobil,2193.17229,2021-04-18 05:35:10Z,Maestro
633722,745-84-5503,Comcast,5464.199356,2021-06-15 22:44:26Z,Citibank
888094,542-35-2342,Erickson,8954.790977,2021-02-17 05:23:26Z,Citibank
969808,161-78-0226,Demaco,2480.132516,2021-04-16 22:13:43Z,Bank of America
598651,100-74-7353,BuzzFeed,3647.054962,2021-07-19 04:54:46Z,Capital One
308494,821-51-0773,Biolife Grup,17874.46272,2021-05-21 10:19:49Z,Chase
602001,500-88-5554,DynCorp,15753.9063,2021-02-24 14:38:58Z,Wells Fargo
684032,362-64-7780,AECOM,6217.723942,2021-06-30 21:37:21Z,Visa
941062,671-68-5564,ENEL,8302.255831,2021-07-22 13:56:40Z,Maestro
534209,060-11-2111,DynCorp,2151.834353,2021-03-09 19:29:42Z,Bank of America
310494,682-81-7633,UPC,14318.74317,2021-07-10 00:57:09Z,Bank of America
112456,710-87-8515,Metro Cash&Carry,3275.555717,2021-07-09 02:39:42Z,Bank of America
744924,804-18-1012,Mars,837.0638163,2021-08-01 02:01:28Z,Visa
421757,117-77-0065,Coca-Cola Company,14712.61948,2021-01-21 00:12:15Z,Maestro
702771,624-13-0454,Zepter,11557.04696,2021-05-12 06:54:17Z,Visa
392782,328-13-7268,Danone,13402.00214,2021-07-31 13:08:21Z,American Express
922617,461-25-2550,Facebook,9771.452288,2021-06-24 17:53:52Z,Wells Fargo
762385,347-47-0667,ENEL,17123.99234,2021-08-13 03:53:00Z,Capital One
485874,134-35-4852,Biolife Grup,8095.893864,2021-01-22 22:05:24Z,UnionPay
500859,105-66-5586,Apple Inc.,15787.3179,2021-05-16 16:28:28Z,Chase
210119,345-71-0885,Boeing,7027.892068,2021-08-10 11:30:27Z,American Express
368347,636-02-3822,Comodo,1441.706453,2021-04-11 13:21:57Z,Chase
246097,583-85-7164,BuzzFeed,8869.294455,2021-07-20 01:15:11Z,Bank of America
784656,803-22-4017,Metro Cash&Carry,9120.748869,2021-05-13 20:53:20Z,Citibank
942230,824-65-1518,Vodafone,5044.988201,2021-04-21 04:45:35Z,MasterCard
919867,348-74-5400,Mars,7331.530616,2021-04-08 10:00:19Z,Bank of America
420644,075-68-1033,ExxonMobil,19407.24561,2021-09-03 21:39:58Z,Wells Fargo
746279,428-12-4181,Facebook,16411.79475,2021-09-01 02:22:24Z,Wells Fargo
775522,606-32-8656,ENEL,15461.43515,2021-08-03 09:56:17Z,Capital One
985524,810-82-6185,Danone,15859.85526,2021-08-03 13:27:54Z,Capital One
933399,773-36-5267,ExxonMobil,16166.417,2021-07-27 15:47:23Z,Wells Fargo
910058,011-20-5434,Metro Cash&Carry,11868.19515,2021-08-30 21:06:02Z,American Express
275356,181-68-1544,Telekom,5690.110913,2021-01-12 10:05:33Z,Discover
668624,816-73-7264,ExxonMobil,16354.86463,2021-03-20 18:16:36Z,Maestro
828971,637-18-8217,Zepter,7750.129466,2021-01-24 09:08:27Z,UnionPay
606863,427-26-4174,BuzzFeed,6847.483476,2021-07-27 09:30:17Z,Discover
193435,232-33-8711,It Smart Group,13805.41667,2021-07-01 19:04:42Z,American Express
326212,323-08-2058,21st Century Fox,17689.9583,2021-06-02 18:35:01Z,American Express
957594,001-78-5567,Mars,2771.497574,2021-04-12 02:01:15Z,Maestro
770236,478-83-4181,It Smart Group,10749.88692,2021-07-22 16:25:07Z,Discover
105423,536-34-7814,Demaco,16878.76932,2021-08-19 07:49:50Z,Chase
358101,478-07-6871,ENEL,18901.4415,2021-01-15 06:22:01Z,Maestro
461126,031-21-8088,Comodo,4288.191882,2021-01-14 21:03:09Z,MasterCard
179378,842-34-2305,Demaco,10678.55768,2021-04-07 20:20:25Z,Visa
664620,652-07-4277,Amazon.com,7550.990685,2021-04-04 20:04:17Z,Chase
237926,458-65-8450,Coca-Cola Company,12963.31715,2021-07-28 14:48:25Z,Chase
333616,760-55-5756,Global Print,4358.628486,2021-04-30 02:20:11Z,Wells Fargo
817705,664-42-2061,Boeing,1733.750543,2021-02-10 21:20:48Z,American Express
945471,872-51-8188,Amazon.com,10863.55088,2021-08-29 14:07:01Z,Maestro
654456,623-81-7544,Apple Inc.,2206.277481,2021-03-12 15:38:24Z,Maestro
130916,170-78-2658,21st Century Fox,17691.44678,2021-06-07 03:01:43Z,Wells Fargo
925765,481-16-5303,Metro Cash&Carry,12381.87864,2021-08-12 12:40:05Z,MasterCard
183999,682-58-1827,AECOM,14696.97469,2021-03-06 12:09:43Z,Chase
650845,504-33-0552,Demaco,7411.326881,2021-07-10 12:55:54Z,Capital One
259780,134-40-3885,Coca-Cola Company,3158.066914,2021-06-29 03:56:04Z,Chase
960795,438-28-8232,DynCorp,14751.18901,2021-01-09 07:16:57Z,Bank of America
582739,418-87-2656,Amazon.com,17310.21085,2021-04-01 16:57:58Z,Chase
309012,160-61-7604,AECOM,19953.82217,2021-07-17 17:20:25Z,MasterCard
309200,348-14-6088,Mars,8891.04175,2021-02-23 01:44:02Z,Visa
825391,285-83-6186,Amazon.com,2395.126155,2021-08-05 21:27:43Z,Chase
334741,811-84-3310,Mars,5850.951049,2021-01-18 17:33:31Z,Chase
537538,773-80-8680,Erickson,17830.50585,2021-05-23 10:28:28Z,Citibank
334359,171-24-1530,Comcast,17075.36746,2021-05-18 07:22:57Z,Citibank
357134,110-44-7471,Boeing,3217.815215,2021-04-27 13:40:18Z,MasterCard
365810,425-86-2712,CarMax,15356.55631,2021-01-31 13:25:11Z,Capital One
457632,830-04-7362,ExxonMobil,18337.27441,2021-06-21 05:06:05Z,Citibank
606893,564-28-0407,Leadertech Consulting,14802.56752,2021-04-07 06:16:16Z,UnionPay
824418,077-14-3850,BuzzFeed,5705.528556,2021-04-23 00:31:50Z,Maestro
919855,748-68-5701,Vodafone,7824.645886,2021-09-04 09:30:17Z,Visa
586211,348-14-6088,Erickson,2016.702803,2021-01-10 12:16:21Z,Bank of America
560495,285-83-6186,ExxonMobil,17637.87926,2021-01-04 03:51:58Z,Chase
355490,811-84-3310,Global Print,3513.866911,2021-04-01 14:31:00Z,Citibank
164916,773-80-8680,Boeing,6296.947579,2021-07-27 01:55:58Z,MasterCard
521395,171-24-1530,CarMax,8208.262645,2021-03-26 00:04:47Z,Chase
463570,110-44-7471,Leadertech Consulting,9220.127043,2021-08-19 08:25:04Z,Bank of America
844426,425-86-2712,Coca-Cola Company,10468.30502,2021-08-04 00:26:31Z,UnionPay
687848,830-04-7362,CarMax,1365.043169,2021-07-26 06:10:14Z,Visa
234931,564-28-0407,ExxonMobil,13600.42762,2021-06-19 08:43:46Z,Maestro
512567,077-14-3850,Amazon.com,3601.2573,2021-02-03 14:53:17Z,UnionPay
829489,748-68-5701,ExxonMobil,6337.679848,2021-03-20 01:18:41Z,American Express
548855,031-57-1657,ExxonMobil,12754.06565,2021-05-09 08:43:54Z,Chase
793770,142-35-0766,CarMax,11742.13337,2021-08-22 09:11:24Z,Chase
264060,145-28-6565,Global Print,5319.931497,2021-08-22 09:27:32Z,Capital One
189405,112-63-6481,Biolife Grup,17202.21381,2021-08-07 02:45:32Z,UnionPay
781009,853-42-5384,Team Guard SRL,1140.192749,2021-06-14 08:07:05Z,Bank of America
409864,832-23-2782,Facebook,8032.159856,2021-02-09 08:40:42Z,Visa
107750,702-72-3427,Zepter,19293.47496,2021-01-21 18:12:25Z,American Express
488344,010-51-1700,Areon Impex,742.6757903,2021-05-08 21:12:07Z,UnionPay
265096,355-41-2463,Amazon.com,12138.61155,2021-08-23 16:54:14Z,Visa
821412,725-05-6638,Carrefour,4179.01649,2021-03-07 22:08:02Z,MasterCard
341757,105-78-4218,Metro Cash&Carry,533.3086111,2021-07-05 06:49:24Z,Citibank
107340,043-88-2028,Facebook,12827.64927,2021-04-26 20:29:38Z,Maestro
459440,865-72-7506,21st Century Fox,7038.944937,2021-02-12 19:54:08Z,Maestro
708027,565-50-8781,Boeing,19150.12237,2021-07-19 01:18:26Z,MasterCard
176237,358-87-6367,Apple Inc.,10142.78814,2021-07-01 07:55:49Z,American Express
778049,778-08-5267,It Smart Group,8686.266335,2021-06-08 16:36:49Z,Citibank
952351,322-56-6040,ENEL,2189.631709,2021-02-16 22:39:32Z,Citibank
319770,417-50-2805,Apple Inc.,14481.78114,2021-02-12 20:17:58Z,Discover
931038,478-77-0168,Team Guard SRL,19190.46432,2021-05-30 01:40:21Z,Discover
130004,057-47-0307,DynCorp,5311.21946,2021-03-24 04:09:43Z,Wells Fargo
756205,731-01-3327,Danone,15030.63931,2021-01-26 18:05:15Z,Discover
701944,084-76-7037,Metro Cash&Carry,17265.75964,2021-03-19 19:35:56Z,Visa
929685,667-88-5438,Comodo,14166.46523,2021-02-03 01:24:28Z,Chase
363951,775-26-1206,Erickson,15898.88981,2021-01-09 03:40:09Z,MasterCard
492377,723-13-7731,BuzzFeed,5361.801509,2021-03-26 18:13:18Z,Chase
896125,377-16-0536,It Smart Group,84.5550281,2021-07-15 22:47:57Z,Capital One
362600,588-25-0202,21st Century Fox,19422.97157,2021-06-15 16:35:47Z,Capital One
164834,573-50-0347,Danone,2218.299023,2021-09-04 08:31:55Z,Wells Fargo
467191,801-64-4471,ENEL,9830.279934,2021-08-26 22:39:43Z,MasterCard
343872,354-16-2062,Vodafone,4935.612625,2021-04-19 16:13:11Z,Citibank
905091,837-86-6353,BuzzFeed,3339.123905,2021-06-06 05:07:15Z,Maestro
286431,471-02-2438,Coca-Cola Company,451.762757,2021-01-13 17:56:45Z,Visa
703872,745-84-5503,Demaco,11513.99355,2021-05-02 03:47:01Z,UnionPay
849790,542-35-2342,Zepter,16622.40288,2021-02-10 19:06:26Z,American Express
926920,161-78-0226,Leadertech Consulting,10338.84977,2021-08-26 00:02:07Z,Maestro
368488,100-74-7353,Amazon.com,8103.719008,2021-08-08 00:43:52Z,Citibank
811157,821-51-0773,Boeing,15428.80741,2021-03-31 00:50:47Z,Wells Fargo
994177,500-88-5554,Areon Impex,13665.48541,2021-01-30 01:01:14Z,Bank of America
776924,362-64-7780,DynCorp,11209.37006,2021-08-02 01:31:43Z,Wells Fargo
368181,671-68-5564,Amazon.com,14370.7064,2021-07-15 02:12:06Z,Bank of America
865155,060-11-2111,Vodafone,1549.61265,2021-08-25 08:31:42Z,UnionPay
378919,682-81-7633,Coca-Cola Company,666.4502281,2021-02-10 17:13:40Z,Chase
368117,710-87-8515,CarMax,19292.33469,2021-02-13 01:24:53Z,Maestro
269499,804-18-1012,DynCorp,1375.328563,2021-04-06 06:47:13Z,Citibank
962792,117-77-0065,Coca-Cola Company,17179.96804,2021-01-10 06:46:02Z,Maestro
500365,624-13-0454,BuzzFeed,11939.70315,2021-05-11 21:02:26Z,UnionPay
829026,328-13-7268,Areon Impex,15655.80541,2021-05-14 07:19:21Z,Bank of America
212163,461-25-2550,ExxonMobil,9564.921625,2021-08-21 13:35:57Z,Wells Fargo
693176,347-47-0667,Zepter,6807.255128,2021-04-03 03:03:53Z,MasterCard
560757,134-35-4852,ENEL,244.1994779,2021-02-22 12:52:39Z,Wells Fargo
812729,105-66-5586,CarMax,7923.323274,2021-08-04 00:19:04Z,Chase
695303,345-71-0885,Zepter,10456.78685,2021-04-02 16:36:15Z,Wells Fargo
685455,636-02-3822,ENEL,11810.98886,2021-08-03 02:58:13Z,Wells Fargo
533075,583-85-7164,Biolife Grup,12544.69766,2021-06-24 13:29:40Z,MasterCard
144120,803-22-4017,Mars,17096.39625,2021-07-19 03:12:08Z,American Express
479269,824-65-1518,Facebook,15117.9862,2021-05-01 04:55:55Z,Maestro
762241,348-74-5400,UPC,16215.48197,2021-05-02 12:09:04Z,Bank of America
207493,075-68-1033,Comcast,5280.678067,2021-04-24 19:08:27Z,Bank of America
901959,428-12-4181,ExxonMobil,3667.20022,2021-07-25 09:15:48Z,MasterCard
845540,606-32-8656,Telekom,795.9477304,2021-03-25 00:43:15Z,Wells Fargo
251974,810-82-6185,Erickson,11476.86399,2021-04-12 14:37:18Z,American Express
971433,773-36-5267,Facebook,8929.166478,2021-04-27 12:53:05Z,Capital One
941294,011-20-5434,ENEL,4861.408318,2021-03-19 00:38:44Z,Wells Fargo
927210,181-68-1544,Comcast,16756.01749,2021-08-28 07:17:41Z,Chase
416012,816-73-7264,BuzzFeed,7151.427384,2021-05-10 16:04:57Z,MasterCard
823039,637-18-8217,Coca-Cola Company,9442.933661,2021-01-30 13:24:17Z,Chase
700607,427-26-4174,Amazon.com,17281.13031,2021-08-23 22:06:28Z,Citibank
587361,232-33-8711,Leadertech Consulting,15158.74904,2021-01-03 05:08:24Z,Bank of America
891242,323-08-2058,It Smart Group,1296.489194,2021-07-24 14:33:51Z,Visa
780226,001-78-5567,ENEL,18021.63533,2021-09-02 12:07:13Z,American Express
786430,478-83-4181,Boeing,14402.12684,2021-02-16 03:05:23Z,American Express
357517,536-34-7814,21st Century Fox,3011.530394,2021-04-01 13:12:47Z,Visa
260201,478-07-6871,Carrefour,5106.764634,2021-05-16 13:06:49Z,American Express
120811,031-21-8088,Boeing,9945.12792,2021-08-15 08:56:53Z,Maestro
954714,842-34-2305,ExxonMobil,14171.55726,2021-04-15 11:09:11Z,Chase
579310,652-07-4277,AECOM,3431.864903,2021-07-20 14:38:09Z,Chase
929914,458-65-8450,DynCorp,8341.976051,2021-08-30 16:46:25Z,Visa
668417,760-55-5756,UPC,19272.07413,2021-08-13 05:53:13Z,Citibank
764333,664-42-2061,Erickson,10614.45268,2021-01-18 08:28:01Z,Visa
581285,872-51-8188,Danone,18058.16187,2021-01-18 16:39:03Z,Bank of America
177085,623-81-7544,21st Century Fox,8250.586552,2021-05-29 20:07:22Z,Discover
246184,170-78-2658,Coca-Cola Company,5110.793069,2021-07-13 00:27:23Z,Citibank
387657,481-16-5303,Areon Impex,10577.0261,2021-01-09 15:54:30Z,UnionPay
422302,682-58-1827,Facebook,9440.399067,2021-01-30 04:47:47Z,Capital One
443103,504-33-0552,Danone,19533.5598,2021-08-05 06:19:06Z,Visa
275959,134-40-3885,Global Print,16675.32308,2021-02-25 05:21:32Z,American Express
301287,438-28-8232,Erickson,16575.20473,2021-01-17 00:04:35Z,Citibank
342382,418-87-2656,Metro Cash&Carry,17946.75188,2021-02-18 07:52:06Z,MasterCard
628351,160-61-7604,Comodo,4026.827959,2021-03-05 14:10:05Z,Chase
719351,348-14-6088,Danone,2191.503182,2021-03-19 22:47:28Z,Capital One
394561,285-83-6186,Apple Inc.,3572.284194,2021-05-24 02:44:12Z,UnionPay
552389,811-84-3310,Carrefour,14844.2412,2021-01-07 17:16:50Z,Discover
135913,773-80-8680,Coca-Cola Company,11138.01205,2021-07-08 02:13:17Z,Maestro
480299,171-24-1530,Danone,6750.407375,2021-01-01 16:20:41Z,Chase
775043,110-44-7471,Boeing,6576.634918,2021-01-02 16:45:50Z,Wells Fargo
761585,425-86-2712,DynCorp,19988.83174,2021-06-14 01:31:28Z,UnionPay
216477,830-04-7362,DynCorp,2452.613086,2021-06-08 03:15:36Z,Chase
769477,564-28-0407,Boeing,3565.278844,2021-01-25 12:04:37Z,Maestro
492010,077-14-3850,UPC,3340.859893,2021-05-22 00:27:46Z,American Express
290544,748-68-5701,21st Century Fox,14609.59903,2021-05-14 22:12:48Z,Discover
268882,348-14-6088,Global Print,5383.137362,2021-07-21 07:04:51Z,American Express
947469,285-83-6186,Apple Inc.,19095.17444,2021-06-11 17:17:16Z,Visa
134572,811-84-3310,UPC,9054.425795,2021-05-12 15:34:15Z,Visa
708612,773-80-8680,BuzzFeed,12845.52854,2021-07-30 12:11:01Z,Bank of America
902787,171-24-1530,Danone,16430.28686,2021-05-27 08:33:36Z,Bank of America
936614,110-44-7471,Erickson,12832.92146,2021-02-25 11:49:40Z,American Express
390139,425-86-2712,Apple Inc.,6088.261839,2021-08-27 05:40:16Z,Discover
832312,830-04-7362,Apple Inc.,18089.32264,2021-04-21 20:00:14Z,Capital One
176052,564-28-0407,Mars,7333.410354,2021-02-26 21:44:01Z,Visa
388504,077-14-3850,Biolife Grup,18121.40795,2021-03-05 16:52:35Z,Wells Fargo
297014,748-68-5701,Coca-Cola Company,2756.951437,2021-05-23 09:44:40Z,American Express
592010,031-57-1657,Boeing,10083.65803,2021-05-09 14:28:31Z,Wells Fargo
840551,142-35-0766,Metro Cash&Carry,1089.489504,2021-06-13 13:19:20Z,Citibank
393256,145-28-6565,Areon Impex,9872.51784,2021-04-27 00:54:54Z,Wells Fargo
830768,112-63-6481,Facebook,4197.936076,2021-03-21 03:36:09Z,Citibank
504482,853-42-5384,BuzzFeed,19127.01618,2021-05-20 16:04:31Z,Citibank
717768,832-23-2782,ExxonMobil,12450.3268,2021-08-14 07:57:28Z,Bank of America
133917,702-72-3427,21st Century Fox,2231.484431,2021-08-02 18:06:54Z,Wells Fargo
808859,010-51-1700,Boeing,19770.64564,2021-01-11 01:49:02Z,UnionPay
853058,355-41-2463,Telekom,18429.82887,2021-02-25 22:46:10Z,Discover
809367,725-05-6638,Zepter,4450.028821,2021-06-12 18:05:15Z,Capital One
482867,105-78-4218,ExxonMobil,12884.0089,2021-07-31 19:20:02Z,UnionPay
642658,043-88-2028,Vodafone,19744.1035,2021-07-02 21:38:21Z,Capital One
648355,865-72-7506,Carrefour,17421.36535,2021-06-20 13:08:29Z,Wells Fargo
931450,565-50-8781,Comodo,908.6920826,2021-03-29 11:31:43Z,Citibank
358262,358-87-6367,Comodo,10861.38079,2021-08-28 05:26:43Z,Wells Fargo
195077,778-08-5267,ENEL,14530.39263,2021-07-27 21:30:50Z,Visa
387634,322-56-6040,CarMax,1502.803187,2021-03-03 14:58:25Z,Visa
523169,417-50-2805,Amazon.com,4566.591436,2021-08-02 02:06:07Z,Chase
964230,478-77-0168,Boeing,4212.112253,2021-04-10 09:48:03Z,Chase
416387,057-47-0307,21st Century Fox,2809.964465,2021-06-24 02:00:01Z,Citibank
228321,731-01-3327,Zepter,10036.81966,2021-07-13 18:29:44Z,Wells Fargo
176705,084-76-7037,Carrefour,3312.088563,2021-01-28 08:21:39Z,MasterCard
624692,667-88-5438,Areon Impex,9527.332458,2021-04-25 21:37:54Z,Citibank
998435,775-26-1206,Demaco,11852.13336,2021-04-24 02:36:54Z,Citibank
145932,723-13-7731,Erickson,12192.21814,2021-04-25 04:19:21Z,UnionPay
801123,377-16-0536,Boeing,10155.37341,2021-06-26 12:55:34Z,Visa
334172,588-25-0202,UPC,2382.396099,2021-07-20 02:26:49Z,Visa
